acq_contract_id,company_person_id,company_contract_id,acq_staff_acq_person_id,contract_type,start_date,end_date
1,511,245,1,casual,2018-11-01,NULL
2,513,68,2,pf,2017-11-01,2021-11-01
3,186,82,2,pf,2021-06-01,NULL
4,84,128,3,casual,2020-06-01,NULL
5,943,382,3,casual,2020-06-01,NULL
6,85,12,4,ft,2018-02-09,NULL
7,973,13,4,ft,2016-07-07,2018-01-30
8,NULL,18516,5,ft,2021-03-05,NULL
9,NULL,51,6,ft,2020-01-20,NULL
10,NULL,1513,7,ft,2018-05-03,NULL
11,NULL,156,8,ft,2019-12-05,NULL
12,NULL,35,9,ft,2016-07-12,NULL
13,NULL,58,10,ft,2017-08-29,NULL
14,NULL,189,11,ft,2021-11-03,NULL
15,NULL,125,12,ft,2016-12-05,NULL
16,NULL,138,13,ft,2019-10-06,NULL
17,NULL,186,14,casual,2018-03-20,NULL
18,NULL,173,14,casual,2019-03-23,NULL
19,NULL,132,15,pf,2018-01-20,NULL
20,NULL,18,15,casual,2021-05-20,NULL
21,NULL,174,15,casual,2021-05-20,NULL
22,NULL,1416,15,casual,2021-05-27,NULL
23,NULL,3829,15,casual,2021-05-27,NULL
24,NULL,1876,15,casual,2021-05-27,NULL
25,NULL,19867,15,casual,2021-05-27,NULL
